name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Dacosta'sBakery,GALLETAS DE TAKIS FUEGO 🔥 | DACOSTA'S BAKERY,282969,22414,591,0,5519
Dacosta'sBakery,¡HAZ UN PASTEL PARA TUS PERRITOS! MILKA CUMPLE AÑOS Y LO CELEBRAMOS | DACOSTA'S BAKERY,439594,28630,348,0,2994
Dacosta'sBakery,¡LLEGÓ NUESTRA NUEVA PLACA DEL MILLÓN! MI NOVIO ME DA LA SORPRESA | DACOSTA'S BAKERY,638707,42910,368,0,2417
Dacosta'sBakery,PASTEL DE CUMPLEAÑOS (ARCOÍRIS) SIN HORNO Y SIN BATIDORA | DACOSTA'S BAKERY,572687,39198,464,0,5848
Dacosta'sBakery,HELADO ARCOÍRIS ¡DE SKITTLES! | DACOSTA'S BAKERY,470393,30968,345,0,3998
Dacosta'sBakery,HELADO DE CHOCORETAS - CHOCOLATE CON MENTA | DACOSTA'S BAKERY,669970,48709,413,0,6723
Dacosta'sBakery,CÓMO HACER HELADO DE CHICLE ¡SÚPER FÁCIL! | DACOSTA'S BAKERY,663861,39923,541,0,5747
Dacosta'sBakery,PASTEL HELADO DE PALETA MAGNUM | DACOSTA'S BAKERY,1758929,85835,1192,0,10468
Dacosta'sBakery,CÓMO HACER DORITOS GIGANTES | DACOSTA'S BAKERY,2364485,104341,2906,0,14277
Dacosta'sBakery,PASTEL DE MANGUITOS ENCHILADOS - MANGOMITAS | DACOSTA'S BAKERY,802805,41582,1202,0,14910
Dacosta'sBakery,PALOMITAS DEL MONSTRUO COMEGALLETAS | DACOSTA'S BAKERY,525080,32403,490,0,8409
Dacosta'sBakery,PASTEL DE PALOMITAS DE CARAMELO ¡SABOR A PALOMITAS DE CARAMELO! | DACOSTA’S BAKERY,585216,35105,463,0,7818
Dacosta'sBakery,PIZZA DE DORILOCOS PARA SAN VALENTÍN - CAMBIO DE CANALES CON BERTH OH | DACOSTA'S BAKERY,1560266,68906,1653,0,6506
Dacosta'sBakery,HAZ PALOMITAS SABOR PELÓN PELO RICO (DULCE ENCHILADO) | DACOSTA'S BAKERY,824591,69978,643,0,6321
Dacosta'sBakery,LA HAMBURGUESA MÁS PICANTE DEL MUNDO ¡GIGANTE! con STRECCI | DACOSTA'S BAKERY,3400345,130359,3068,0,9256
Dacosta'sBakery,PAY DE LIMÓN TRANSPARENTE - CLEAR PIE | DACOSTA'S BAKERY,1211917,74572,1067,0,15893
Dacosta'sBakery,JELLY SHOTS DE SKWINKLES - SABOR A MANGO Y CHAMOY | DACOSTA'S BAKERY,1802856,82956,1184,0,9017
Dacosta'sBakery,HAZ CARBÓN COMESTIBLE PARA REGALAR EL DÍA DE REYES ¡EN SOLO 4 PASOS! | DACOSTA’S BAKERY,744432,41576,611,0,6290
Dacosta'sBakery,PASTEL FERRERO ROCHER | DACOSTA'S BAKERY,1933249,92209,1575,0,11587
Dacosta'sBakery,¡CONOZCAN NUESTRA NUEVA COCINA! (NOS CAMBIAMOS DE CASA) | DACOSTA'S BAKERY,999581,68470,954,0,10473
Dacosta'sBakery,GALLETA DE JENGIBRE ¡GIGANTE! | DACOSTA'S BAKERY,442349,27564,460,0,4502
Dacosta'sBakery,HICIMOS NUESTRO ARBOLITO DE NAVIDAD ¡DE PASTEL! | DACOSTA'S BAKERY,1005281,50723,601,0,10176
Dacosta'sBakery,MI PLACA DE 1 MILLÓN DE SUBS ¡SE COME! (ES DE GALLETA) | DACOSTA’S BAKERY,890893,51194,782,0,4736
