name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
Goldmines Telefilms,"Dhoom Machale (Irumbu Kuthirai) Tamil Hindi Dubbed Full Movie | Atharvaa, Priya Anand",1933172,10454,1187,0,655
Goldmines Telefilms,"Anna Bond Kannada Hindi Dubbed Full Movie | Puneeth Rajkumar, Priyamani, Nidhi Subbaiah",63100,386,66,0,64
Goldmines Telefilms,"No. 1 Dilwala (Vunnadhi Okate Zindagi) Official Hindi Dubbed Motion Poster | Ram Pothineni, Lavanya",241112,4672,318,0,567
Goldmines Telefilms,"Shaktimaan (Bodyguard) Malyalam Hindi Dubbed Full Movie | Dileep, Nayantara, Mithra Kurian",127240,888,173,0,79
Goldmines Telefilms,"Rowdy Cheetah (Murari) Telugu Hindi Dubbed Full Movie | Mahesh Babu, Sonali Bendre, Lakshmi",1651910,4298,1013,0,419
Goldmines Telefilms,"Jigarwala (Dheena) Tamil Hindi Dubbed Full Movie | Ajith Kumar, Suresh Gopi, Laila Mehdin",76242,434,113,0,75
Goldmines Telefilms,"Baarish The Season of Love (Varsham) Telugu Hindi Dubbed Full Movie | Prabhas, Trisha Krishnan",963502,3695,724,0,251
Goldmines Telefilms,"Toofan One Man Army (Udhaya) Tamil Hindi Dubbed Full Movie | Vijay, Simran, Nassar, Vivek",989836,3921,914,0,408
Goldmines Telefilms,"Jigar Kaleja (Khaleja) Telugu Hindi Dubbed Full Movie | Mahesh Babu, Anushka Shetty, Prakash Raj",1506047,4547,931,0,476
Goldmines Telefilms,"The King Maker (Mankatha) Tamil Hindi Dubbed Full Movie | Ajith Kumar, Arjun Sarja, Trisha Krishnan",482108,2240,280,0,202
Goldmines Telefilms,"Biwi No. 2 (Aavida Maa Aavide) Telugu Hindi Dubbed Full Movie| Nagarjuna, Tabu, Heera Rajagopal",520729,2126,337,0,211
Goldmines Telefilms,"Raj Mahal 4 (Yaamirukka Bayamey) 2018 New Released Full Hindi Dubbed Movie | Krishna, Rupa Manjari",7859484,44860,4720,0,3249
Goldmines Telefilms,"Tik Tik Tik (2018) Official Hindi Dubbed Teaser | Jayam Ravi, Nivetha Pethuraj, Ramesh Thilak",421672,6177,273,0,469
Goldmines Telefilms,"Dharma The Warrior (Nenjinile) Tamil Hindi Dubbed Full Movie | Vijay, Isha Koppikar",546062,1901,516,0,207
Goldmines Telefilms,"Raj Mahal 4 (Yaamirukka Bayamey) 2018 Official Hindi Dubbed Trailer | Krishna, Rupa Manjari",191050,2436,148,0,200
Goldmines Telefilms,"Hero No Zero 3 (Maan Karate) 2018 New Released Hindi Dubbed Full Movie | Sivakarthikeyan, Hansika",9882943,61133,7876,0,3625
Goldmines Telefilms,"Daag The Burning Fire (Bobby) Telugu Hindi Dubbed Full Movie | Mahesh Babu, Aarthi Agarwal",474207,1714,367,0,228
Goldmines Telefilms,"Hukumat Ki Jung (Chhatrapati) Telugu Hindi Dubbed Full Movie | Prabhas, Shriya Saran, Aarthi Agarwal",206055,892,152,0,118
Goldmines Telefilms,"Tik Tik Tik (2018) Official Hindi Dubbed Motion Poster | Jayam Ravi, Nivetha Pethuraj, Ramesh Thilak",252527,4292,247,0,396
Goldmines Telefilms,"Alex Pandian Tamil Hindi Dubbed Full Movie | Karthi, Anushka Shetty, Santhanam",640542,2400,425,0,163
Goldmines Telefilms,"Ek Hi Raasta The Power (Ek Niranjan) Telugu Hindi Dubbed Full Movie | Prabhas, Kangana Ranaut",667713,2890,498,0,222
Goldmines Telefilms,"Hero No Zero 3 (Maan Karate) 2018 Official Hindi Dubbed Trailer | Sivakarthikeyan, Hansika Motwani",557698,6261,434,0,349
Goldmines Telefilms,South Hindi Dubbed Best Non-Stop Comedy Scenes | South Indian Hindi Dubbed Best Comedy Scenes,92657,936,70,0,109
Goldmines Telefilms,"Thalaivaa Tamil Hindi Dubbed Full Movie | Vijay, Amala Paul, Sathyaraj, Abhimanyu Singh",1950066,8486,1179,0,530
Goldmines Telefilms,"Swamy Ra Ra Hindi Dubbed Full Movie | Nikhil Siddharth, Swathi Reddy, Ravi Babu",691128,5300,609,0,240
Goldmines Telefilms,"Rajmahal 2 (Aranmanai 2) Hindi Dubbed Full Movie | Sundar C., Siddharth, Trisha Krishnan",138849,1498,143,0,157
