name,title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
The Noite com Danilo Gentili,Axel canta Medley de seus sucessos| The Noite (27/11/18),9203,432,73,0,90
The Noite com Danilo Gentili,Diguinho dorme nos bastidores | The Noite (27/11/18),43372,3198,21,0,114
The Noite com Danilo Gentili,Danilo e Isadora Ribeiro reproduzem cena memorável | The Noite (27/11/18),73433,4755,58,0,353
The Noite com Danilo Gentili,Trailer: Exterminadores do Além Contra a Loira do Banheiro | The noite (26/11/18),62651,4596,60,0,166
The Noite com Danilo Gentili,Entrevista com Analice Nicolau | The Noite (26/11/18),93230,3714,49,0,263
The Noite com Danilo Gentili,Anhanguera Connection: Fake news e Barber Shop | The Noite (26/11/18),83324,6605,66,0,511
The Noite com Danilo Gentili,Monólogo: Caça aos pokémons | The Noite (26/11/18),51588,5278,34,0,205
The Noite com Danilo Gentili,"Rodrigo Bergall canta ""Som do carnaval"" | The Noite (26/11/18)",5829,286,70,0,49
The Noite com Danilo Gentili,Exclusivo para web: Zeeba canta Ocean | The Noite (23/11/18),40377,2503,35,0,187
The Noite com Danilo Gentili,"Zeeba canta ""Young Again""| The Noite (23/11/18)",23769,1270,29,0,64
The Noite com Danilo Gentili,Entrevista com Willou e Watson | The Noite (23/11/18),845857,90054,765,0,2432
The Noite com Danilo Gentili,Entrevista com Zeeba | The Noite (23/11/18),101503,5239,79,0,429
The Noite com Danilo Gentili,Monólogo: Ovni Irlândes | The Noite (23/11/18),31966,2298,46,0,39
The Noite com Danilo Gentili,Entrevista com Dalila de Nóbrega | The Noite (22/11/18),168836,5654,270,0,763
The Noite com Danilo Gentili,Fight de piadas Igor Guimarães x Osmar Campbell - Ep.35 | The Noite (22/11/18),278572,14724,2485,0,2260
The Noite com Danilo Gentili,Dra. Camomila invade palco do The Noite  | The Noite (22/11/18),35226,1524,250,0,245
The Noite com Danilo Gentili,"Ultraje a Rigor toca ""My Pledge of love""| The Noite (22/11/18)",5849,348,7,0,30
The Noite com Danilo Gentili,Monólogo: Desenho inédito? | The Noite (22/11/18),29390,2030,29,0,35
The Noite com Danilo Gentili,Exclusivo para web: Mumuzinho faz imitações inusitadas | The Noite (21/11/18),35194,1969,44,0,54
The Noite com Danilo Gentili,"Mumuzinho canta ""Eu mereço ser feliz""| The Noite (21/11/18)",8820,699,24,0,35
The Noite com Danilo Gentili,Monólogo: Ladrones | The Noite (21/11/18),23262,1892,27,0,41
The Noite com Danilo Gentili,Entrevista com Mumuzinho | The Noite (21/11/18),182404,7527,89,0,317
The Noite com Danilo Gentili,Anhanguera Connection: Previdência Social e Veganismo | The Noite (21/11/18),133477,10170,178,0,879
The Noite com Danilo Gentili,Exclusivo para web: MC Sapão e Dennis Dj parados em uma Blitz? | The Noite (20/11/18),36210,2477,39,0,83
The Noite com Danilo Gentili,Léo Lins pergunta: o que é fascismo? | The Noite (20/11/18),411799,49380,628,0,2175
The Noite com Danilo Gentili,Entrevista com Mc Sapão e Dennis Dj | The Noite (20/11/18),109757,4315,86,0,201
The Noite com Danilo Gentili,No pé da letra: Príncipe - EP. 13 | The Noite (20/11/18),123946,9883,107,0,273
The Noite com Danilo Gentili,"Mc Sapão e Dennis Dj Feat.Neblina cantam medley Logo agora, Bumbum covarde e Só você| The Noite",12911,694,23,0,37
The Noite com Danilo Gentili,Monólogo: Objeto espacial | The Noite (20/11/18),25926,2057,16,0,31
The Noite com Danilo Gentili,Léo Lins cai do sofá | The Noite (20/11/18),78879,5946,26,0,85
The Noite com Danilo Gentili,Exclusivo para web: Vitor Santos faz análise da grávida de taubaté | The Noite (19/11/18),579799,45152,471,0,1251
The Noite com Danilo Gentili,Entrevista com Vitor Santos | The Noite (19/11/18),612526,53517,353,0,2357
